,end_sample,energy,freesound_id,id,key,key_strength,loudness,mfcc_0,mfcc_1,mfcc_10,mfcc_11,mfcc_12,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,path,scale,spec_centroid,start_sample
13,115200,32.62804412841797,,None_f13,E,0.3182625472545624,0.001552003507430737,-873.9033813476562,160.4857177734375,2.906330108642578,6.664724349975586,-7.858570098876953,57.798492431640625,35.646820068359375,-2.2022857666015625,9.67557144165039,15.78335189819336,17.544248580932617,10.599853515625,7.186079025268555,edited_MISSION.wav,minor,948.5451049804688,108544
14,121856,24.777441024780273,,None_f14,Eb,0.6867077946662903,0.0012906382863338178,-880.1558837890625,155.480224609375,5.029205322265625,9.12930679321289,4.404918670654297,42.737979888916016,36.153202056884766,19.18392562866211,25.21092414855957,16.82870101928711,11.86396598815918,4.7308807373046875,-5.273006439208984,edited_MISSION.wav,minor,972.3894653320312,115200
15,128512,2.0987966060638428,,None_f15,Eb,0.49953901767730713,0.00024689189516581024,-1061.8948974609375,99.37531280517578,-10.975759506225586,-12.887336730957031,-7.619548797607422,77.6287841796875,53.97410583496094,37.99757766723633,31.838088989257812,30.063804626464844,25.122751235961914,13.769886016845703,-0.5638885498046875,edited_MISSION.wav,minor,169.6468505859375,121856
16,135168,237.3095703125,,None_f16,B,0.3760957419872284,0.005864729101841266,-709.6568603515625,146.64625549316406,-2.1367015838623047,7.948213577270508,-2.3599414825439453,47.725379943847656,36.63921356201172,12.404031753540039,6.23884391784668,-6.281139373779297,3.1489830017089844,10.122720718383789,7.289588928222656,edited_MISSION.wav,minor,1374.429443359375,128512
17,141824,38.223941802978516,,None_f17,Bb,0.6948456764221191,0.0017256450194578904,-801.466552734375,157.24267578125,-7.652580261230469,-6.873283386230469,0.38797760009765625,30.984634399414062,36.314666748046875,9.27011489868164,18.640396118164062,7.514423370361328,8.426101684570312,1.5999488830566406,-7.734001159667969,edited_MISSION.wav,minor,873.9073486328125,135168
18,148480,26.1066837310791,,None_f18,A,0.45963528752326965,0.0013366274249095183,-796.3663940429688,157.00146484375,-1.1882820129394531,0.7245235443115234,2.727121353149414,35.11248779296875,35.61808776855469,18.26110076904297,4.051237106323242,7.360740661621094,7.103832244873047,11.185535430908203,-6.119478225708008,edited_MISSION.wav,major,901.999267578125,141824
19,155136,12.439779281616211,,None_f19,A,0.802247941493988,0.0008134131964582663,-944.706298828125,182.35772705078125,-1.5606346130371094,3.4320220947265625,3.6668624877929688,65.64303588867188,51.189170837402344,39.381229400634766,8.061729431152344,1.2723274230957031,-2.9176712036132812,-5.554954528808594,-1.2869033813476562,edited_MISSION.wav,minor,502.8949890136719,148480
20,161664,472.4124450683594,,None_f20,Eb,0.591793417930603,0.009484516639335482,-806.4989624023438,135.0691680908203,9.619159698486328,20.74028778076172,-1.5523719787597656,50.20444869995117,59.34648132324219,38.48118591308594,13.376359939575195,22.03905487060547,23.171340942382812,8.911762237548828,-1.5161628723144531,edited_MISSION.wav,major,416.93798828125,155136
21,168192,7.795384407043457,,None_f21,F,0.24479007720947266,0.0006063885840715147,-1030.9639892578125,130.08657836914062,1.4462928771972656,-0.27611541748046875,2.9535293579101562,84.14373779296875,49.35536193847656,37.715641021728516,34.3682861328125,25.57465362548828,14.363222122192383,8.008358001708984,5.035423278808594,edited_MISSION.wav,major,228.0662384033203,161664
22,174720,13.107229232788086,,None_f22,F,0.6079897284507751,0.0008589189280481899,-833.0701293945312,142.6661834716797,5.71893310546875,11.656763076782227,6.258766174316406,9.798561096191406,53.11971664428711,16.976696014404297,15.297517776489258,-1.4371490478515625,-18.927387237548828,0.42150115966796875,5.03563117980957,edited_MISSION.wav,major,1897.209716796875,168192
23,181248,10.391192436218262,,None_f23,D,0.3215612769126892,0.0007351664643661649,-988.61962890625,164.537109375,2.0947837829589844,2.6478500366210938,-4.47216796875,82.1004638671875,42.91824722290039,37.59531021118164,29.539199829101562,18.296833038330078,7.245744705200195,-5.3697052001953125,-7.123512268066406,edited_MISSION.wav,minor,425.3337097167969,174720
24,187904,449.7525634765625,,None_f24,Bb,0.7444072961807251,0.00900075756586515,-761.1240844726562,167.45556640625,8.573631286621094,-6.07135009765625,-4.515893936157227,63.112892150878906,46.29551696777344,9.655132293701172,18.42005157470703,2.5317001342773438,11.483402252197266,1.7884483337402344,-2.8713455200195312,edited_MISSION.wav,minor,1156.12109375,181248
25,194560,14.658088684082031,,None_f25,F#,0.4745713174343109,0.0009079428676229257,-909.5531005859375,162.48883056640625,-11.218229293823242,5.296966552734375,10.100906372070312,35.911746978759766,51.61123275756836,35.395694732666016,30.323471069335938,12.965885162353516,10.768877029418945,-0.4586906433105469,-14.857795715332031,edited_MISSION.wav,major,565.54345703125,187904
26,201216,24.70502281188965,,None_f26,A,0.292469322681427,0.0012881096739035386,-979.092529296875,167.99642944335938,3.2801551818847656,-4.961090087890625,-12.302745819091797,73.39132690429688,36.81035232543945,36.19404983520508,25.112075805664062,10.73056411743164,2.5225448608398438,-2.951507568359375,-0.5123748779296875,edited_MISSION.wav,major,428.76763916015625,194560
27,207872,443.36358642578125,,None_f27,F,0.49483248591423035,0.008914889051364018,-778.7532958984375,160.54666137695312,4.7742767333984375,8.71748161315918,4.374567031860352,44.112003326416016,42.327117919921875,26.205974578857422,10.727792739868164,8.188674926757812,11.310256958007812,8.345962524414062,6.91650390625,edited_MISSION.wav,major,443.7581481933594,201216
28,214528,30.563074111938477,,None_f28,E,0.4324394166469574,0.0014854865865065502,-863.6282958984375,174.98583984375,1.3554039001464844,7.703029632568359,8.11614990234375,60.2222785949707,32.53898620605469,31.606361389160156,15.40682601928711,-3.3021316528320312,7.159801483154297,0.0614776611328125,-7.738128662109375,edited_MISSION.wav,minor,634.6245727539062,207872
29,221184,52.38092041015625,,None_f29,F,0.673551082611084,0.002131241731918775,-852.8992309570312,148.982421875,5.980293273925781,3.900632858276367,4.833747863769531,45.32038116455078,43.90808868408203,20.968421936035156,19.43846321105957,24.16989517211914,15.351318359375,6.6205902099609375,2.1477394104003906,edited_MISSION.wav,minor,783.518798828125,214528
30,227840,26.212812423706055,,None_f30,C,0.6501678228378296,0.0013402654574467586,-818.2146606445312,154.0494384765625,10.633258819580078,22.473115921020508,18.74190902709961,13.085945129394531,50.394046783447266,9.582748413085938,14.964324951171875,8.145328521728516,3.534168243408203,11.488990783691406,-2.8397750854492188,edited_MISSION.wav,major,1207.106201171875,221184
31,234496,21.06728172302246,,None_f31,Eb,0.9262223839759827,0.0011577222926112323,-921.8452758789062,182.29751586914062,-1.9765892028808594,1.2709846496582031,-1.7194862365722656,51.89977264404297,43.61867141723633,30.28894805908203,13.116344451904297,12.960247039794922,4.207740783691406,-11.371150970458984,-9.564163208007812,edited_MISSION.wav,minor,669.57861328125,227840
32,241152,425.1056823730469,,None_f32,F,0.5649388432502747,0.008667216851161076,-688.0990600585938,174.8756866455078,-14.841182708740234,9.416585922241211,0.7240352630615234,11.032962799072266,38.85849380493164,7.5673980712890625,-6.856437683105469,4.132514953613281,18.188268661499023,12.11336898803711,-13.187896728515625,edited_MISSION.wav,major,1245.4107666015625,234496
33,247808,25.845230102539062,,None_f33,Bb,0.6331648230552673,0.0013276438873547774,-810.1443481445312,181.88404846191406,-6.013008117675781,14.69443130493164,11.58535385131836,8.725399017333984,30.93170928955078,1.0581283569335938,6.007183074951172,-1.6799812316894531,13.734481811523438,10.51999282836914,-0.9007415771484375,edited_MISSION.wav,minor,1301.648681640625,241152
34,254464,27.261821746826172,,None_f34,C,0.5750430226325989,0.0013759684963868214,-801.0653076171875,213.84945678710938,-5.051601409912109,-3.268115997314453,2.939495086669922,-12.627670288085938,25.105575561523438,6.619781494140625,-7.861785888671875,-6.984516143798828,11.563608169555664,23.873126983642578,4.51727294921875,edited_MISSION.wav,major,696.530029296875,247808
35,261120,65.49835968017578,,None_f35,Bb,0.5688746571540833,0.0024754895040622125,-896.7992553710938,209.67144775390625,8.53957748413086,-9.63970947265625,-16.231639862060547,34.10086441040039,8.038288116455078,29.44473648071289,22.17499542236328,2.1801795959472656,-0.6919479370117188,11.393115997314453,18.81235694885254,edited_MISSION.wav,minor,517.1398315429688,254464
36,267648,452.5176696777344,,None_f36,D,0.49073198437690735,0.009215007810031666,-785.292724609375,156.916748046875,0.046260833740234375,-0.5021572113037109,3.183866500854492,49.969085693359375,32.500370025634766,4.741115570068359,11.682531356811523,25.990276336669922,34.37360382080078,22.06661605834961,2.620136260986328,edited_MISSION.wav,major,572.1195068359375,261120
37,274176,31.20117950439453,,None_f37,Eb,0.22571489214897156,0.0015357285737991333,-885.2025756835938,168.374267578125,-5.55841064453125,0.717132568359375,-2.250274658203125,60.7460823059082,33.811195373535156,29.25226593017578,14.787508010864258,0.7778472900390625,2.8358726501464844,-0.3622322082519531,0.6830368041992188,edited_MISSION.wav,minor,560.74462890625,267648
38,280704,12.118456840515137,,None_f38,E,0.5225828886032104,0.0008149474274878408,-776.3304443359375,117.13372039794922,-4.023893356323242,8.674467086791992,-4.485645294189453,35.59463882446289,36.208656311035156,7.656505584716797,5.562068939208984,2.5683441162109375,2.062685012817383,-1.9950275421142578,-8.407873153686523,edited_MISSION.wav,minor,1785.7733154296875,274176
39,287232,25.815139770507812,,None_f39,F,0.6434234380722046,0.0013526198910731896,-897.8300170898438,166.01499938964844,-5.979043960571289,4.453277587890625,-1.9520950317382812,52.58415603637695,46.568450927734375,28.209121704101562,17.088306427001953,9.339336395263672,6.764337539672852,5.601955413818359,-2.5052947998046875,edited_MISSION.wav,minor,901.2324829101562,280704
40,293888,315.9498291015625,,None_f40,E,0.31206077337265015,0.007104456424713135,-738.3304443359375,162.8768310546875,-5.600507736206055,2.9546966552734375,-7.029060363769531,44.01559829711914,49.552650451660156,19.229801177978516,4.207509994506836,5.442695617675781,12.102760314941406,4.543857574462891,-3.2907257080078125,edited_MISSION.wav,minor,1399.2947998046875,287232
41,300544,14.5428466796875,,None_f41,E,0.8347097039222717,0.0009031540069442529,-856.5951538085938,156.73550415039062,-4.510601043701172,0.9403038024902344,0.06430435180664062,40.917415618896484,24.80774688720703,1.3610000610351562,15.521484375,3.90264892578125,-2.7085723876953125,-20.003877639770508,-20.62899398803711,edited_MISSION.wav,minor,818.4404296875,293888
42,307200,18.109704971313477,,None_f42,E,0.48802241683006287,0.0010461340156885295,-950.3775024414062,180.72543334960938,-7.209123611450195,8.322944641113281,11.1258544921875,67.45462036132812,36.473636627197266,27.84158706665039,18.61992645263672,3.856342315673828,-1.7751541137695312,2.0057373046875,-7.924171447753906,edited_MISSION.wav,minor,665.693359375,300544
43,313856,591.6844482421875,,None_f43,E,0.33548837900161743,0.010816509907062236,-728.947021484375,136.9842529296875,-2.892435073852539,8.763669967651367,-0.40007781982421875,56.582801818847656,50.63642120361328,32.85081481933594,21.28502082824707,12.749679565429688,21.769784927368164,8.651365280151367,-3.2766056060791016,edited_MISSION.wav,minor,423.4624938964844,307200
44,320512,50.511356353759766,,None_f44,F#,0.48534494638442993,0.00207997142122342,-908.6410522460938,198.06784057617188,9.797679901123047,8.003463745117188,8.189506530761719,52.959171295166016,41.30754470825195,31.945331573486328,10.827507019042969,2.399768829345703,2.4751815795898438,-2.2328109741210938,-2.5271072387695312,edited_MISSION.wav,major,514.89453125,313856
45,327168,401.9830322265625,,None_f45,Bb,0.6470944881439209,0.008348451210902287,-814.333984375,241.95343017578125,1.68560791015625,-8.519207000732422,-4.493795394897461,28.008441925048828,28.46734619140625,16.43120574951172,16.7939453125,20.840099334716797,8.383417129516602,3.963359832763672,8.323244094848633,edited_MISSION.wav,minor,632.0790405273438,320512
46,333824,135.1646728515625,,None_f46,Eb,0.6007075905799866,0.00402221312889686,-845.6858520507812,214.03662109375,8.091419219970703,0.5789718627929688,-0.12702178955078125,29.394763946533203,10.360416412353516,1.4825592041015625,12.87469482421875,4.644512176513672,17.374757766723633,19.258708953857422,12.571146011352539,edited_MISSION.wav,minor,759.7061767578125,327168
47,340480,29.19707489013672,,None_f47,F,0.39014196395874023,0.0014406684786081314,-907.6148071289062,182.0394287109375,-7.934293746948242,-3.9768142700195312,-8.148063659667969,36.45352554321289,39.91292953491211,34.597476959228516,14.954032897949219,5.818962097167969,6.399745941162109,1.4661750793457031,-6.211219787597656,edited_MISSION.wav,minor,671.375244140625,333824
48,347008,355.1321105957031,,None_f48,E,0.6532614827156067,0.007833956503400616,-696.1246337890625,192.6143798828125,-12.081405639648438,8.917728424072266,-1.85528564453125,15.185134887695312,25.909107208251953,11.53152084350586,-7.58831787109375,-11.81745719909668,29.518795013427734,14.650699615478516,-10.7081298828125,edited_MISSION.wav,major,1027.772705078125,340480
49,353536,35.51527786254883,,None_f49,Eb,0.7618207335472107,0.0016749355138516893,-851.56640625,219.76156616210938,-12.306661605834961,-5.1620635986328125,-1.7815322875976562,3.3436737060546875,11.610187530517578,25.63199234008789,-0.6423568725585938,16.598682403564453,34.720821380615234,17.08719253540039,-8.509552001953125,edited_MISSION.wav,minor,457.09283447265625,347008
50,360064,351.11468505859375,,None_f50,E,0.5615034103393555,0.007774468730477726,-667.1270141601562,159.41995239257812,-9.439477920532227,-8.076541900634766,4.210796356201172,33.65361785888672,33.63872528076172,6.060695648193359,1.6985511779785156,-14.240182876586914,26.412946701049805,10.606290817260742,7.147380828857422,edited_MISSION.wav,major,1147.518798828125,353536
51,366592,42.32102966308594,,None_f51,B,0.4601565897464752,0.0018837035578839919,-889.351806640625,225.72286987304688,-9.055639266967773,-20.26801300048828,-8.183712005615234,42.29605484008789,9.605213165283203,30.343891143798828,6.948051452636719,-9.46185302734375,4.963523864746094,19.464603424072266,13.571115493774414,edited_MISSION.wav,minor,400.58087158203125,360064
52,373248,647.9805908203125,,None_f52,D,0.4563395380973816,0.011495642937146701,-776.6420288085938,161.17054748535156,6.946563720703125,5.242437362670898,7.73149299621582,56.108455657958984,42.96392059326172,36.27939987182617,27.029470443725586,5.4690093994140625,17.138782501220703,2.5268707275390625,5.98138427734375,edited_MISSION.wav,minor,359.2827453613281,366592
53,379904,50.70222091674805,,None_f53,Eb,0.6739765405654907,0.002085233966891582,-856.2428588867188,181.09439086914062,6.246967315673828,10.86260986328125,1.6469573974609375,53.711029052734375,37.94654846191406,21.363025665283203,16.643831253051758,1.2250099182128906,5.549474716186523,7.390117645263672,2.517902374267578,edited_MISSION.wav,minor,513.425537109375,373248
54,386560,17.295499801635742,,None_f54,E,0.5958657264709473,0.0010143828649933522,-810.569091796875,111.06376647949219,-13.029108047485352,-5.183271408081055,-0.17380523681640625,21.676132202148438,44.39516830444336,22.364059448242188,16.358980178833008,-0.2947120666503906,6.567146301269531,12.130237579345703,-1.0093917846679688,edited_MISSION.wav,minor,1775.19189453125,379904
55,393216,12.512994766235352,,None_f55,B,0.6816152334213257,0.0008166176625169241,-845.0587768554688,152.4843292236328,-5.049097061157227,10.521280288696289,-0.1935272216796875,42.37800598144531,40.82643127441406,30.56148910522461,1.9203643798828125,-7.478498458862305,6.0077667236328125,2.0149688720703125,-9.41314697265625,edited_MISSION.wav,major,656.5476684570312,386560
56,399744,397.9676208496094,,None_f56,F,0.39309433102607727,0.008455083066341924,-685.0079345703125,184.5545654296875,-3.9938488006591797,12.892881393432617,4.896551132202148,22.749038696289062,34.504486083984375,-0.3264923095703125,-16.55581283569336,-3.2069244384765625,29.125049591064453,33.504608154296875,-10.08449935913086,edited_MISSION.wav,minor,1091.6763916015625,393216
57,406272,21.458242416381836,,None_f57,C,0.7954200506210327,0.00119505515869926,-760.5906372070312,133.92294311523438,0.3998222351074219,7.354335784912109,-4.28306770324707,28.927013397216797,42.25282287597656,21.43924331665039,9.115625381469727,4.883338928222656,6.318334579467773,5.3097686767578125,-6.629903793334961,edited_MISSION.wav,major,755.8339233398438,399744
58,412800,61.70604705810547,,None_f58,E,0.3936194181442261,0.0024251547806403216,-780.7203979492188,185.57015991210938,-17.3035888671875,0.02211761474609375,-1.1077995300292969,35.74201202392578,28.77096939086914,7.06890869140625,-11.451980590820312,-6.578767776489258,26.745372772216797,17.732040405273438,-2.4488258361816406,edited_MISSION.wav,minor,525.2662353515625,406272
59,419328,591.9000854492188,,None_f59,G,0.4990943670272827,0.011031291064094095,-645.8009033203125,117.88835906982422,16.74321174621582,18.155227661132812,1.2936382293701172,33.049713134765625,52.80888748168945,17.28778648376465,11.429710388183594,19.99304962158203,15.570367813110352,17.164709091186523,3.7393569946289062,edited_MISSION.wav,major,668.0234985351562,412800
60,426112,74.05535125732422,,None_f60,A,0.6828032732009888,0.002637041908390117,-857.6879272460938,186.19989013671875,1.2969284057617188,4.859165191650391,-7.653074264526367,49.590919494628906,28.917911529541016,22.508983612060547,1.8063583374023438,1.2872848510742188,6.790449142456055,13.183834075927734,-3.8477554321289062,edited_MISSION.wav,minor,299.8656311035156,419328
61,432896,175.09780883789062,,None_f61,F#,0.42770546674728394,0.0046936670001947655,-709.6827392578125,181.25765991210938,-6.701381683349609,4.084648132324219,4.965250015258789,26.729522705078125,25.274198532104492,8.341739654541016,-3.4996566772460938,-1.665985107421875,-0.8733787536621094,1.2987518310546875,3.62139892578125,edited_MISSION.wav,major,438.402099609375,426112
62,439680,65.92115020751953,,None_f62,E,0.5440192222595215,0.002439275102795295,-796.52587890625,170.71353149414062,-0.3135871887207031,2.1445655822753906,-0.8463363647460938,45.781314849853516,36.623592376708984,14.328929901123047,7.07655143737793,-0.38402557373046875,3.953115463256836,-5.018566131591797,-3.325408935546875,edited_MISSION.wav,minor,350.44073486328125,432896
63,446464,105.82437896728516,,None_f63,Eb,0.445234090089798,0.0033495513335713802,-1052.889892578125,101.5394058227539,5.901500701904297,-1.2160186767578125,-6.068134307861328,60.98501968383789,28.436847686767578,12.392837524414062,6.068748474121094,6.190830230712891,11.361879348754883,15.247882843017578,12.818429946899414,edited_MISSION.wav,minor,1758.3209228515625,439680
64,453120,312.9953918457031,,None_f64,F#,0.4121069610118866,0.007059877308515402,-771.126708984375,210.79257202148438,0.06300735473632812,4.29052734375,-1.5926284790039062,47.53150177001953,28.878440856933594,1.0943183898925781,14.110906600952148,3.5041961669921875,0.394775390625,3.1444931030273438,-1.7404022216796875,edited_MISSION.wav,minor,578.4340209960938,446464
65,459776,57.944732666015625,,None_f65,F#,0.67549729347229,0.0022803739859507633,-954.8953857421875,184.30859375,-4.247745513916016,-5.648284912109375,-2.7308120727539062,74.05905151367188,31.935657501220703,25.632953643798828,21.901031494140625,8.983783721923828,2.3303298950195312,-0.7923812866210938,-4.3212127685546875,edited_MISSION.wav,minor,2094.966552734375,453120
66,466432,147.11044311523438,,None_f66,C,0.5568287372589111,0.004257041387833082,-719.5618286132812,144.19650268554688,-1.4406566619873047,-0.1557598114013672,0.6970405578613281,36.22399139404297,49.24104309082031,3.0250778198242188,13.278520584106445,-6.436662673950195,-15.61691665649414,-13.000768661499023,5.5143585205078125,edited_MISSION.wav,major,1636.0989990234375,459776
67,473088,347.83355712890625,,None_f67,A,0.6393351554870605,0.007577145328888526,-952.9231567382812,179.20693969726562,-7.453733444213867,1.3307342529296875,-2.6049041748046875,66.93914794921875,32.63881301879883,23.245285034179688,9.394340515136719,-6.0659637451171875,0.5607223510742188,1.922393798828125,-13.793563842773438,edited_MISSION.wav,minor,305.4484558105469,466432
68,479744,301.2168884277344,,None_f68,Bb,0.68580561876297,0.006880751596047328,-712.48046875,133.53402709960938,8.693700790405273,18.575481414794922,7.146728515625,23.504817962646484,26.489139556884766,35.659141540527344,22.331092834472656,10.415643692016602,8.465072631835938,10.333868026733398,-7.136386871337891,edited_MISSION.wav,minor,540.1458129882812,473088
69,486400,27.530776977539062,,None_f69,E,0.5173435807228088,0.0013850488914893223,-1022.0885009765625,138.39370727539062,13.49484634399414,4.923118591308594,-6.645313262939453,85.46417236328125,46.4343147277832,30.215442657470703,22.603126525878906,15.625690460205078,10.467935562133789,9.43698501586914,12.612375259399414,edited_MISSION.wav,major,709.7650756835938,479744
70,493056,461.1896667480469,,None_f70,E,0.354061484336853,0.009153476128211388,-737.1659545898438,153.51893615722656,22.20233917236328,18.646846771240234,-0.21436500549316406,7.282642364501953,34.429901123046875,30.43248748779297,30.998517990112305,12.42422866821289,16.695634841918945,-4.035402297973633,-6.038692474365234,edited_MISSION.wav,minor,267.5766906738281,486400
71,499712,33.156978607177734,,None_f71,E,0.30988460779190063,0.0015688157425476955,-1012.324462890625,145.75567626953125,-2.4045753479003906,-4.489738464355469,-3.6453018188476562,83.02862548828125,44.327518463134766,36.13661575317383,32.22517395019531,21.05173110961914,9.800600051879883,3.7193260192871094,0.63519287109375,edited_MISSION.wav,major,1783.4659423828125,493056
72,506240,264.37335205078125,,None_f72,F,0.5512416958808899,0.006428442164963367,-617.426025390625,126.51384735107422,8.086538314819336,5.962919235229492,-14.245513916015625,9.998983383178711,4.050287246704102,9.565340042114258,17.746156692504883,13.907751083374023,4.415281295776367,7.526973724365234,-10.880180358886719,edited_MISSION.wav,major,1406.026123046875,499712
73,512768,24.398780822753906,,None_f73,E,0.7774133086204529,0.0013024364324177012,-900.4885864257812,185.52197265625,-24.99913787841797,-4.1717529296875,8.752887725830078,53.70985794067383,16.503097534179688,16.616207122802734,4.258995056152344,-4.735927581787109,-3.4771270751953125,-12.133905410766602,-21.188106536865234,edited_MISSION.wav,minor,769.4157104492188,506240
74,519296,81.12850189208984,,None_f74,E,0.7366102933883667,0.002913171754163854,-973.7007446289062,162.84783935546875,4.714241027832031,-2.236003875732422,-6.567483901977539,69.3424072265625,37.235660552978516,34.35988235473633,12.684268951416016,2.3657150268554688,4.247322082519531,3.4391517639160156,9.733972549438477,edited_MISSION.wav,major,1869.77392578125,512768
75,525824,199.06312561035156,,None_f75,F,0.6621733903884888,0.005315495472328335,-659.6094360351562,117.44244384765625,18.906692504882812,6.729009628295898,-5.83027458190918,9.94050407409668,27.8369140625,26.263713836669922,8.920866012573242,-1.7696514129638672,-8.100204467773438,7.553867340087891,4.287742614746094,edited_MISSION.wav,major,1068.09521484375,519296
76,532352,14.274991035461426,,None_f76,B,0.4346640706062317,0.0009094643972667993,-961.310302734375,178.81381225585938,-13.114477157592773,-1.71173095703125,1.4781265258789062,64.17477416992188,25.022647857666016,29.521595001220703,22.13591766357422,11.558155059814453,5.8765716552734375,-4.8846282958984375,-15.809188842773438,edited_MISSION.wav,major,433.181884765625,525824
77,538880,67.8167724609375,,None_f77,C,0.6234124898910522,0.0025835434595743814,-715.1834106445312,147.94024658203125,14.333383560180664,-0.38018226623535156,-4.226934432983398,1.6555976867675781,13.655952453613281,26.52059555053711,29.872743606567383,0.8397006988525391,-8.862798690795898,-10.741680145263672,-3.330646514892578,edited_MISSION.wav,major,1001.5296020507812,532352
