,end_sample,energy,freesound_id,id,key,key_strength,loudness,mfcc_0,mfcc_1,mfcc_10,mfcc_11,mfcc_12,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,path,scale,spec_centroid,start_sample
17,26330,3.8318212032318115,503020,503020_f4,C,0.6130504608154297,0.0004670901122855633,-954.0462646484375,164.05181884765625,23.611896514892578,21.68758201599121,-3.4670791625976562,-0.2283935546875,-80.72657012939453,-55.697593688964844,-10.597610473632812,8.614673614501953,14.48918342590332,5.806568145751953,9.860933303833008,files/503020_3953729-hq.ogg,major,763.4722290039062,21064
18,31596,0.1681721955537796,503020,503020_f5,C,0.5608444213867188,5.7514113162888625e-05,-1006.2013549804688,138.01663208007812,12.379878997802734,10.318321228027344,-5.125694274902344,34.90402603149414,-37.924720764160156,-40.961944580078125,-6.787010192871094,12.178730010986328,3.293975830078125,-7.3060302734375,-0.319183349609375,files/503020_3953729-hq.ogg,minor,814.8165893554688,26330
19,36862,0.0032018721103668213,503020,503020_f6,E,0.5467618107795715,4.047061363712627e-06,-1089.8638916015625,58.686317443847656,3.391735076904297,-1.3162994384765625,-5.230613708496094,34.056766510009766,7.166828155517578,-10.456008911132812,-14.499183654785156,-8.554458618164062,0.148651123046875,5.835582733154297,6.548112869262695,files/503020_3953729-hq.ogg,minor,738.6366577148438,31596
20,42128,0.0002481763658579439,503020,503020_f7,A,-1.0,7.294718918213363e-07,-1135.9849853515625,3.079967498779297,1.5765190124511719,1.104217529296875,0.2836151123046875,2.123870849609375,0.9277839660644531,-0.081634521484375,-0.5709457397460938,-0.4298973083496094,0.19477081298828125,0.9691696166992188,1.51702880859375,files/503020_3953729-hq.ogg,minor,1717.3143310546875,36862
21,47394,0.047615498304367065,503020,503020_f8,Bb,0.43167224526405334,2.4695083798902187e-05,-1066.448974609375,81.91141510009766,-1.4268836975097656,-1.378326416015625,-5.309989929199219,37.512210845947266,-0.020000457763671875,-11.036468505859375,-1.2416458129882812,9.929203033447266,10.391130447387695,3.508220672607422,-1.3893051147460938,files/503020_3953729-hq.ogg,major,999.3538818359375,42128
22,52660,9.687210083007812,503020,503020_f9,C,0.4400302767753601,0.0008695054045205238,-853.84228515625,147.07904052734375,16.785709381103516,31.50482177734375,9.421730041503906,-86.23339080810547,-78.57740020751953,-4.389183044433594,-8.383460998535156,-14.054023742675781,24.702974319458008,-0.4900360107421875,15.70793342590332,files/503020_3953729-hq.ogg,minor,1063.38671875,47394
23,57926,2.5436089038848877,503020,503020_f10,E,0.461266428232193,0.00035495301683819254,-918.2825317382812,156.62588500976562,10.760128021240234,23.004549026489258,12.716781616210938,-49.95791244506836,-71.23682403564453,-4.04327392578125,0.6440505981445312,-7.499725341796875,12.213003158569336,0.7843170166015625,-0.15435028076171875,files/503020_3953729-hq.ogg,minor,1040.87060546875,52660
24,63192,0.12041665613651276,503020,503020_f11,E,0.3297514021396637,4.5981075638743166e-05,-1004.0989379882812,121.7598648071289,5.525638580322266,12.700141906738281,13.219345092773438,3.814117431640625,-37.57093048095703,-6.5345306396484375,17.712020874023438,12.33700942993164,3.8005218505859375,1.885955810546875,1.6674652099609375,files/503020_3953729-hq.ogg,minor,1018.1004028320312,57926
25,5266,0.878541111946106,436782,436782_f0,D,0.7044989466667175,0.00017411642956543548,-960.5997924804688,157.71640014648438,-10.370687484741211,-32.375728607177734,-30.878795623779297,7.784698486328125,-31.769813537597656,-4.0716552734375,-10.343635559082031,-31.56574249267578,-19.274185180664062,7.192470550537109,11.175409317016602,files/436782_4347097-hq.ogg,minor,659.8770751953125,0
26,10532,2.374519109725952,436782,436782_f1,F,0.3517701029777527,0.00033896500467574963,-845.9816284179688,153.485107421875,5.8605194091796875,-29.233837127685547,-27.45003890991211,-52.62469482421875,-1.8221168518066406,8.164772033691406,-3.9415550231933594,-2.5470046997070312,10.463565826416016,6.342044830322266,0.07033538818359375,files/436782_4347097-hq.ogg,minor,1368.88623046875,5266
27,15798,4.490882396697998,436782,436782_f2,D,0.6398953795433044,0.0005194950230529994,-817.8734130859375,141.00045776367188,-0.6585121154785156,-48.35602951049805,-29.50164794921875,-64.49173736572266,-19.563644409179688,-5.353038787841797,-2.2475013732910156,8.789520263671875,5.182027816772461,-0.5616416931152344,0.7169265747070312,files/436782_4347097-hq.ogg,minor,1524.83056640625,10532
28,21064,3.0860161781311035,436782,436782_f3,B,0.6522657871246338,0.0004040321559449633,-799.0817260742188,128.27236938476562,-9.197822570800781,-30.888885498046875,-18.57178497314453,-46.42051696777344,-16.262187957763672,-6.609401702880859,-4.160896301269531,21.25238800048828,-9.732227325439453,-3.5603504180908203,-0.30138397216796875,files/436782_4347097-hq.ogg,minor,1777.1900634765625,15798
29,26330,2.5645697116851807,436782,436782_f4,A,0.4077945053577423,0.0003569101227855574,-812.7450561523438,121.98210144042969,-4.887866973876953,-28.217548370361328,-4.60736083984375,-46.94108200073242,-7.171230316162109,-3.140789031982422,9.346307754516602,21.332672119140625,-0.291046142578125,-4.968194961547852,-7.898792266845703,files/436782_4347097-hq.ogg,minor,1632.1983642578125,21064
30,31596,1.929377794265747,436782,436782_f5,Eb,0.6944307684898376,0.0002949502229962202,-836.4961547851562,100.5345458984375,-11.036075592041016,-12.944168090820312,-5.65118408203125,-62.950958251953125,-12.4454345703125,-10.997589111328125,20.307830810546875,18.207752227783203,9.150945663452148,-14.966537475585938,-7.296993255615234,files/436782_4347097-hq.ogg,major,1568.4296875,26330
31,36862,2.9853947162628174,436782,436782_f6,E,0.7894613146781921,0.00039515760612270475,-852.5429077148438,116.62451934814453,-22.42206382751465,-14.924026489257812,-4.251213073730469,-72.67203521728516,-39.003578186035156,-15.378044128417969,21.15435028076172,16.105133056640625,7.583948135375977,-17.60299301147461,-10.521476745605469,files/436782_4347097-hq.ogg,major,1276.166259765625,31596
32,42128,2.631580114364624,436782,436782_f7,C,0.8663691878318787,0.0003631318018457258,-832.613525390625,118.15728759765625,-16.929996490478516,-27.940120697021484,-9.513498306274414,-56.39309310913086,-24.118621826171875,-16.36475372314453,14.461128234863281,15.6707763671875,6.187812805175781,-13.993331909179688,-13.89767837524414,files/436782_4347097-hq.ogg,minor,1386.1170654296875,36862
33,47394,1.019665241241455,436782,436782_f8,C,0.6114910840988159,0.00019239143323771546,-870.5559692382812,100.6917724609375,-17.384336471557617,-25.680950164794922,-10.729135513305664,-49.4986572265625,-3.117046356201172,-6.494354248046875,25.429367065429688,8.603404998779297,8.352636337280273,-15.673553466796875,-6.372337341308594,files/436782_4347097-hq.ogg,minor,1674.3369140625,42128
34,5266,293.83135986328125,85897,85897_f0,C,0.3555960953235626,0.00855352124287699,-551.8258056640625,106.78756713867188,-22.33563232421875,-0.34686851501464844,-10.306938171386719,22.522220611572266,0.024290084838867188,-36.893455505371094,-34.69379806518555,-18.595470428466797,6.64068603515625,-20.06806182861328,-43.32828140258789,files/85897_14771-hq.ogg,major,1505.910400390625,0
35,10532,237.76638793945312,85897,85897_f1,C,0.45788252353668213,0.00742232514297016,-585.5881958007812,106.18351745605469,3.215381622314453,9.486650466918945,0.7087192535400391,-34.536224365234375,-11.296365737915039,-41.76579666137695,-59.164207458496094,-25.750137329101562,22.273279190063477,-11.192134857177734,-38.70793914794922,files/85897_14771-hq.ogg,minor,1538.749267578125,5266
36,15798,36.74501037597656,85897,85897_f2,E,0.44511228799819946,0.0021242325721563967,-734.1155395507812,119.64324951171875,1.7607078552246094,24.369308471679688,0.459991455078125,-39.16142654418945,-22.339466094970703,-31.623525619506836,-35.82749938964844,-26.860153198242188,22.45588493347168,-1.942434310913086,-32.78584671020508,files/85897_14771-hq.ogg,minor,1140.0010986328125,10532
37,21064,0.43169522285461426,85897,85897_f3,D,0.4561004638671875,0.00010816528233022142,-965.5703735351562,108.18769073486328,21.17615509033203,10.86221694946289,-3.5912818908691406,0.9503860473632812,-12.459537506103516,-16.031597137451172,0.2958106994628906,6.871341705322266,42.739013671875,-3.551055908203125,-14.009967803955078,files/85897_14771-hq.ogg,major,1612.15283203125,15798
38,5266,2.4499330520629883,509882,509882_f0,C#,0.5678511261940002,0.0003461405391526503,-1014.5375366210938,44.96671676635742,1.6591835021972656,15.925302505493164,-1.5087432861328125,-115.22740173339844,-71.78690338134766,22.22760009765625,23.833084106445312,12.738468170166016,18.86283302307129,-4.52764892578125,-21.801429748535156,files/509882_9238038-hq.ogg,minor,1592.0067138671875,0
39,10532,135.39279174804688,509882,509882_f1,Bb,0.7881486415863037,0.005089653339668503,-754.2635498046875,75.16592407226562,7.001247406005859,3.5352401733398438,25.414783477783203,-212.27359008789062,-35.31599426269531,-23.52389907836914,-12.283737182617188,11.97610092163086,-26.402103424072266,-10.899246215820312,4.323642730712891,files/509882_9238038-hq.ogg,minor,1657.5343017578125,5266
40,15798,311.3426208496094,509882,509882_f2,B,0.7914142608642578,0.00889178695128166,-739.416259765625,53.10601806640625,1.684499740600586,21.75239372253418,16.119001388549805,-183.88943481445312,-53.131622314453125,-27.91330337524414,-12.595020294189453,24.12246322631836,-44.56696319580078,-26.611608505249023,5.4290771484375,files/509882_9238038-hq.ogg,minor,1557.5447998046875,10532
41,21064,129.1362762451172,509882,509882_f3,Bb,0.6950419545173645,0.004930846826051335,-731.7496948242188,126.69541931152344,-13.563692092895508,-15.613174438476562,10.456930160522461,-165.1625518798828,-66.97544860839844,-66.58177947998047,-44.544925689697266,22.211929321289062,-44.84234619140625,-29.60308265686035,-8.494548797607422,files/509882_9238038-hq.ogg,minor,1451.4310302734375,15798
42,26330,0.8504369258880615,509882,509882_f4,A,0.4913218021392822,0.00017036459675045281,-965.9764404296875,135.76376342773438,-23.142751693725586,-21.668609619140625,-16.415599822998047,-6.9467620849609375,-30.131080627441406,-19.95724105834961,-2.8553466796875,8.81351089477539,-24.153488159179688,-40.42980194091797,-23.68163299560547,files/509882_9238038-hq.ogg,major,931.1838989257812,21064
43,31596,0.00117725960444659,509882,509882_f5,B,0.7905815243721008,2.0701580026894073e-06,-1124.6785888671875,15.102642059326172,-8.271787643432617,-6.903343200683594,-2.8504867553710938,5.677947998046875,-1.2917900085449219,-0.8448028564453125,5.345268249511719,10.85788345336914,10.299135208129883,3.6625709533691406,-4.2544403076171875,files/509882_9238038-hq.ogg,minor,1234.1787109375,26330
44,36862,5.661128670908511e-05,509882,509882_f6,A,-1.0,2.7099676360190483e-07,-1136.7169189453125,2.383739471435547,0.4161186218261719,0.1074676513671875,-0.19367218017578125,2.309906005859375,2.189258575439453,2.024505615234375,1.8203964233398438,1.5819282531738281,1.3153457641601562,1.0273971557617188,0.7252120971679688,files/509882_9238038-hq.ogg,minor,2947.6611328125,31596
45,42128,4.303747118683532e-05,509882,509882_f7,A,-1.0,2.2552588065337013e-07,-1138.3531494140625,0.09388351440429688,0.036128997802734375,0.0256195068359375,0.014739990234375,0.091827392578125,0.08873367309570312,0.084136962890625,0.07859039306640625,0.07181167602539062,0.0640869140625,0.0554962158203125,0.046142578125,files/509882_9238038-hq.ogg,minor,3685.3837890625,36862
46,47394,5.4558448027819395e-05,509882,509882_f8,A,-1.0,2.6437271852576816e-07,-1136.88330078125,2.151531219482422,0.4096946716308594,0.133941650390625,-0.13616180419921875,2.086517333984375,1.9802436828613281,1.8350372314453125,1.6549606323242188,1.4443397521972656,1.2085189819335938,0.9533462524414062,0.6849594116210938,files/509882_9238038-hq.ogg,minor,3259.37109375,42128
47,52660,5.599295400315896e-05,509882,509882_f9,A,-1.0,2.6901000990411013e-07,-1137.0465087890625,1.9233207702636719,0.3842658996582031,0.13925933837890625,-0.10129547119140625,1.866058349609375,1.7724800109863281,1.6444854736328125,1.4857254028320312,1.2998695373535156,1.0915985107421875,0.8659820556640625,0.6283645629882812,files/509882_9238038-hq.ogg,minor,3250.78515625,47394
48,57926,6.276402564253658e-05,509882,509882_f10,A,-1.0,2.9039244933999673e-07,-1137.2601318359375,1.6272697448730469,0.5214881896972656,0.3304595947265625,0.1367340087890625,1.58819580078125,1.5241889953613281,1.4359588623046875,1.3255844116210938,1.1948432922363281,1.0462646484375,0.882537841796875,0.7065887451171875,files/509882_9238038-hq.ogg,minor,3069.145751953125,52660
49,63192,4.77399917144794e-05,509882,509882_f11,A,-1.0,2.417520896177576e-07,-1137.8690185546875,0.7730827331542969,0.2526588439941406,0.16231536865234375,0.070526123046875,0.754730224609375,0.7247505187988281,0.68328857421875,0.6314926147460938,0.5700111389160156,0.5001144409179688,0.42301177978515625,0.34006500244140625,files/509882_9238038-hq.ogg,minor,3462.33740234375,57926
50,68458,5.417406282504089e-05,509882,509882_f12,B,0.6879667043685913,2.631232987111664e-07,-1137.840087890625,0.8145256042480469,0.3138465881347656,0.22260284423828125,0.128265380859375,0.7974853515625,0.7695808410644531,0.730743408203125,0.6819839477539062,0.6236457824707031,0.5566940307617188,0.48204803466796875,0.40073394775390625,files/509882_9238038-hq.ogg,minor,3401.091064453125,63192
51,73724,3.946055221604183e-05,509882,509882_f13,A,-1.0,2.12788616335023e-07,-1137.8375244140625,0.8182182312011719,0.3152580261230469,0.223602294921875,0.12884521484375,0.801055908203125,0.7730598449707031,0.734039306640625,0.6850509643554688,0.6264533996582031,0.5592041015625,0.484222412109375,0.4025421142578125,files/509882_9238038-hq.ogg,minor,3515.07080078125,68458
52,5266,0.00013701271382160485,509885,509885_f0,E,0.577743411064148,4.899467260601898e-07,-1134.21728515625,5.914318084716797,3.530323028564453,3.1414108276367188,2.7552032470703125,5.826812744140625,5.683612823486328,5.487579345703125,5.243797302246094,4.957614898681641,4.6357574462890625,4.285419464111328,3.9143218994140625,files/509885_9238038-hq.ogg,minor,1976.98046875,0
53,10532,76.66241455078125,509885,509885_f1,C,0.5470945835113525,0.0034768777884234504,-831.7070922851562,96.34443664550781,-17.257719039916992,-13.810686111450195,-0.9293403625488281,70.0988998413086,26.629005432128906,-89.66079711914062,-70.08384704589844,-39.070369720458984,24.185758590698242,-29.474891662597656,-47.48817443847656,files/509885_9238038-hq.ogg,minor,743.5267333984375,5266
54,15798,94.44799041748047,509885,509885_f2,C,0.7456191182136536,0.003998511198850082,-760.9366455078125,116.01976013183594,-20.553443908691406,-0.2096691131591797,1.0585060119628906,14.714900970458984,-28.68775177001953,-97.2423095703125,-70.9085693359375,-22.635961532592773,17.364471435546875,-17.947050094604492,-44.019256591796875,files/509885_9238038-hq.ogg,major,788.0201416015625,10532
55,21064,0.49139732122421265,509885,509885_f3,C,0.5975964069366455,0.00011797204608026223,-1021.7433471679688,127.6951675415039,-16.634450912475586,-10.892997741699219,0.5373153686523438,53.33920669555664,-7.661327362060547,-41.69105529785156,-38.75490951538086,-5.7729034423828125,15.767633438110352,6.876514434814453,-10.145401000976562,files/509885_9238038-hq.ogg,major,710.0609741210938,15798
56,26330,0.0006066735368221998,509885,509885_f4,Bb,0.7060868740081787,1.3276969818019885e-06,-1134.5137939453125,5.247112274169922,4.049419403076172,3.9048538208007812,3.24359130859375,4.50390625,3.530414581298828,2.629638671875,2.0715713500976562,2.0014381408691406,2.3925018310546875,3.0554542541503906,3.7033615112304688,files/509885_9238038-hq.ogg,minor,1132.6778564453125,21064
57,31596,0.00013427864178083837,509885,509885_f5,F,0.6879665851593018,4.833744997296594e-07,-1135.1561279296875,4.597240447998047,3.0613975524902344,2.8052597045898438,2.5485305786132812,4.541595458984375,4.450519561767578,4.3255615234375,4.169853210449219,3.986499786376953,3.7795639038085938,3.553302764892578,3.312347412109375,files/509885_9238038-hq.ogg,minor,2034.76220703125,26330
58,36862,0.00012119857274228707,509885,509885_f6,E,0.6879665851593018,4.5129697185548776e-07,-1135.090087890625,4.686626434326172,2.844867706298828,2.5459671020507812,2.2497482299804688,4.6187744140625,4.507831573486328,4.3559722900390625,4.167274475097656,3.9458656311035156,3.697113037109375,3.4266395568847656,3.1405029296875,files/509885_9238038-hq.ogg,minor,2272.5224609375,31596
59,42128,0.00011662835458992049,509885,509885_f7,E,0.6879665851593018,4.3982292210313244e-07,-1135.4373779296875,4.203746795654297,2.9792518615722656,2.7661514282226562,2.54901123046875,4.16058349609375,4.089893341064453,3.992431640625,3.8704605102539062,3.7259254455566406,3.5615615844726562,3.380237579345703,3.1850662231445312,files/509885_9238038-hq.ogg,minor,2384.905029296875,36862
60,5266,1257.48681640625,220820,220820_f0,F,0.8316742181777954,0.02265617089537763,-495.9151611328125,113.99916076660156,-9.099315643310547,-9.35561752319336,7.774868011474609,-32.38706588745117,5.4956817626953125,-19.875652313232422,-19.566997528076172,-28.323341369628906,-36.682342529296875,-16.666893005371094,17.94261932373047,files/220820_3559284-hq.ogg,major,1147.928466796875,0
61,10532,1207.6400146484375,220820,220820_f1,E,0.6807609796524048,0.022050442461998256,-523.6491088867188,138.28086853027344,-6.988637924194336,-11.578548431396484,-22.45400047302246,-59.89281463623047,-13.086006164550781,-14.670089721679688,-18.877107620239258,-24.221599578857422,17.31707000732422,1.4023475646972656,18.576040267944336,files/220820_3559284-hq.ogg,major,1250.6444091796875,5266
62,5266,17.415891647338867,551019,551019_f0,B,0.6787515878677368,0.0012881095718169366,-960.223388671875,89.1455307006836,4.287090301513672,9.905670166015625,25.058197021484375,-66.39979553222656,-41.096473693847656,-44.776641845703125,-39.12357711791992,4.644016265869141,-3.1584548950195312,-43.38671112060547,-28.071258544921875,files/551019_7495013-hq.ogg,minor,1079.1700439453125,0
63,10532,324.9031066894531,551019,551019_f1,D,0.4976871907711029,0.009149434762991656,-658.6552124023438,135.66061401367188,-9.535377502441406,-7.950788497924805,-0.4405994415283203,-44.74207305908203,-26.47272491455078,-72.63108825683594,-25.11791229248047,-23.025911331176758,-4.856586456298828,-52.55509948730469,-55.70317840576172,files/551019_7495013-hq.ogg,minor,737.9805908203125,5266
64,15798,276.5665283203125,551019,551019_f2,F#,0.6625106334686279,0.008213437287199874,-713.564697265625,154.07688903808594,8.413619995117188,-0.0830230712890625,13.569255828857422,-49.7946662902832,-13.809070587158203,-67.32608032226562,-16.92678451538086,-27.71533966064453,-9.07400894165039,-50.85387420654297,-62.79296112060547,files/551019_7495013-hq.ogg,major,705.0427856445312,10532
65,21064,9.4071044921875,551019,551019_f3,F#,0.5129753351211548,0.0008525790436567574,-993.297119140625,116.44635772705078,-11.152532577514648,14.732200622558594,10.493843078613281,-0.2177581787109375,-37.02893829345703,-43.40803527832031,-18.722152709960938,5.232318878173828,-8.466400146484375,-50.55522918701172,-60.31245422363281,files/551019_7495013-hq.ogg,minor,1002.1575927734375,15798
66,5266,83.56773376464844,25602,25602_f0,F,0.4499615728855133,0.0036837066754704414,-669.3800659179688,132.3946075439453,3.2230072021484375,3.7157516479492188,-2.2596988677978516,26.772613525390625,19.196826934814453,2.454702377319336,18.173051834106445,-1.2646427154541016,-4.301998138427734,-4.636589050292969,10.040674209594727,files/25602_48671-hq.ogg,minor,937.60400390625,0
67,5266,548.3754272460938,509486,509486_f0,Ab,0.7460758686065674,0.012992760368141438,-666.0471801757812,210.11880493164062,-0.7843475341796875,6.012697219848633,8.041706085205078,0.928985595703125,51.11347198486328,10.875747680664062,25.62287712097168,-6.295707702636719,0.6203804016113281,-5.201078414916992,-1.9754981994628906,files/509486_11130100-hq.ogg,minor,536.9052124023438,0
68,10532,3.977651834487915,509486,509486_f1,Ab,0.3646818697452545,0.0004789267390389158,-998.801025390625,154.01409912109375,5.753803253173828,-1.3568649291992188,-8.367488861083984,74.92108154296875,35.83760452270508,35.85434341430664,29.574325561523438,8.86453628540039,-2.245941162109375,2.1596107482910156,7.65587043762207,files/509486_11130100-hq.ogg,major,161.76881408691406,5266
69,15798,1.671880841255188,509486,509486_f2,Ab,0.758906364440918,0.0002679579890910727,-1014.74560546875,136.06008911132812,-1.9181785583496094,-9.633262634277344,-10.620769500732422,64.73812866210938,31.07101821899414,38.10255813598633,39.7137451171875,19.46902847290039,2.169525146484375,2.138538360595703,4.7127532958984375,files/509486_11130100-hq.ogg,minor,173.4314422607422,10532
70,21064,1.0727522373199463,509486,509486_f3,C,0.4200204312801361,0.00019904614581475004,-1020.8189086914062,127.0865249633789,-3.923870086669922,-11.190460205078125,-7.217502593994141,57.05276870727539,29.292346954345703,43.47989273071289,46.43035888671875,21.521900177001953,1.030792236328125,2.176959991455078,5.0594024658203125,files/509486_11130100-hq.ogg,major,192.7439727783203,15798
71,26330,0.4936171770095825,509486,509486_f4,F#,0.6189872026443481,0.00011832884767867746,-1036.5897216796875,115.60440826416016,-3.026660919189453,-5.7530059814453125,-2.9281005859375,62.36270523071289,35.60783767700195,39.77449417114258,39.870941162109375,19.88016128540039,-0.5340042114257812,-4.5718841552734375,-1.2657394409179688,files/509486_11130100-hq.ogg,minor,208.00758361816406,21064
72,31596,0.1622675657272339,509486,509486_f5,C#,0.6391112208366394,5.615318382913696e-05,-1046.807861328125,101.07953643798828,1.0654411315917969,-3.229034423828125,-3.9281082153320312,47.689456939697266,21.29550552368164,27.523059844970703,31.975875854492188,17.42764663696289,1.316802978515625,-0.6662979125976562,3.1205596923828125,files/509486_11130100-hq.ogg,minor,287.9463195800781,26330
