,end_sample,energy,freesound_id,id,key,key_strength,loudness,mfcc_0,mfcc_1,mfcc_10,mfcc_11,mfcc_12,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,path,scale,spec_centroid,start_sample
12,194560,464.4080505371094,,None_f12,F#,0.5183603167533875,0.004598112060473516,-860.0083618164062,147.85916137695312,0.3876953125,5.383663177490234,3.2571678161621094,39.25994873046875,41.909175872802734,27.04407501220703,23.70594024658203,6.245578765869141,4.229658126831055,-0.2797203063964844,-6.599956512451172,edited_MISSION.wav,major,1142.1573486328125,181248
13,207872,468.06903076171875,,None_f13,Bb,0.5764403343200684,0.004622366565924425,-714.3057250976562,134.796875,3.914215087890625,7.694520950317383,1.464315414428711,64.36070251464844,41.30287170410156,19.548114776611328,12.295827865600586,14.874134063720703,11.92605209350586,5.462038040161133,6.646141052246094,edited_MISSION.wav,minor,442.9469909667969,194560
14,221184,82.94401550292969,,None_f14,Bb,0.5582332611083984,0.0014499155088112904,-788.0040283203125,116.06637573242188,1.898233413696289,0.8390045166015625,2.1156158447265625,47.56778335571289,36.180274963378906,34.0174560546875,11.98124885559082,10.926630020141602,6.186363220214844,5.012998580932617,0.3107719421386719,edited_MISSION.wav,minor,732.19677734375,207872
15,234496,47.28011703491211,,None_f15,C,0.5859701037406921,0.0009949273214890407,-833.3961791992188,148.80355834960938,6.257877349853516,2.622486114501953,4.9381256103515625,50.529808044433594,33.74961853027344,26.189353942871094,4.752708435058594,2.549671173095703,-6.262928009033203,-5.423358917236328,-1.4489784240722656,edited_MISSION.wav,minor,1003.7987670898438,221184
16,247808,450.9499816894531,,None_f16,F,0.5799936652183533,0.004508403058235462,-725.3939208984375,115.44322204589844,-3.388418197631836,6.775890350341797,-11.898382186889648,35.702152252197266,23.79293441772461,-1.4359149932861328,4.468168258666992,-0.021478652954101562,12.41463851928711,5.280872344970703,-2.4449195861816406,edited_MISSION.wav,major,1248.7381591796875,234496
17,261120,92.76012420654297,,None_f17,C,0.3388061821460724,0.001562747531212293,-819.8412475585938,169.61376953125,-2.2884082794189453,-4.061805725097656,-2.9896812438964844,39.43679428100586,13.692096710205078,17.610904693603516,0.7925987243652344,-5.713619232177734,-0.8002204895019531,13.037708282470703,4.221397399902344,edited_MISSION.wav,major,575.6869506835938,247808
18,274176,483.718505859375,,None_f18,Bb,0.4127975404262543,0.0048180023829142255,-825.7257690429688,147.8665313720703,-5.343240737915039,4.27546501159668,3.50091552734375,56.935054779052734,27.7904052734375,23.879894256591797,6.925758361816406,1.8886528015136719,8.982873916625977,7.8494415283203125,-2.4767303466796875,edited_MISSION.wav,major,571.3914184570312,261120
19,287232,37.933589935302734,,None_f19,A,0.4373074769973755,0.0008752576860727049,-818.6200561523438,132.8971710205078,-7.078607559204102,8.729679107666016,1.1779441833496094,56.46099853515625,25.700345993041992,13.739456176757812,0.7117767333984375,0.532501220703125,-6.266216278076172,-1.2039203643798828,-1.0632076263427734,edited_MISSION.wav,minor,1253.5927734375,274176
20,300544,330.4901428222656,,None_f20,E,0.6742044687271118,0.003660942786014997,-814.704345703125,135.28213500976562,-4.8736419677734375,5.400993347167969,2.9803695678710938,45.020957946777344,36.07889175415039,19.599193572998047,17.209321975708008,-0.2881965637207031,7.875164031982422,-5.130470275878906,-13.177459716796875,edited_MISSION.wav,minor,1378.89404296875,287232
21,313856,609.7939453125,,None_f21,C,0.6323840022087097,0.005518606648995326,-719.2384033203125,129.1926727294922,-4.865335464477539,10.16867446899414,-0.6110877990722656,62.5738410949707,47.736778259277344,31.58816146850586,13.999269485473633,4.299505233764648,20.79016876220703,9.733882904052734,-4.1129302978515625,edited_MISSION.wav,major,432.614501953125,300544
22,327168,452.49432373046875,,None_f22,F#,0.5986977219581604,0.004518741885056863,-673.0020141601562,181.15997314453125,-1.2111339569091797,-6.016105651855469,-8.717340469360352,12.454475402832031,13.172918319702148,-2.13165283203125,6.201618194580078,18.686893463134766,4.560976028442383,3.919708251953125,9.952789306640625,edited_MISSION.wav,major,620.0971069335938,313856
23,340480,164.3611602783203,,None_f23,Bb,0.5542221665382385,0.0022926734617123236,-801.02978515625,144.00274658203125,-12.36855697631836,0.9263076782226562,-3.4122982025146484,29.856765747070312,36.942413330078125,26.955116271972656,-3.5813446044921875,-0.08059310913085938,13.59492301940918,0.2068023681640625,6.497028350830078,edited_MISSION.wav,minor,744.9420166015625,327168
24,353536,390.6458740234375,,None_f24,E,0.5975809693336487,0.004175271181499257,-788.17822265625,171.4398193359375,-8.366405487060547,0.3146247863769531,2.5565357208251953,34.16816711425781,28.532245635986328,13.572723388671875,-10.316963195800781,2.3312950134277344,12.745489120483398,8.464958190917969,-6.573234558105469,edited_MISSION.wav,major,989.6262817382812,340480
25,366592,393.4352722167969,,None_f25,E,0.7450872659683228,0.004195222667619294,-769.9024047851562,171.31072998046875,-4.938549041748047,-1.6362895965576172,7.968832015991211,41.65470504760742,28.208377838134766,13.410575866699219,-4.613628387451172,-17.215290069580078,11.140754699707031,8.681285858154297,1.6870861053466797,edited_MISSION.wav,minor,1091.96484375,353536
26,379904,698.6802978515625,,None_f26,E,0.4495333135128021,0.0060453764521158655,-803.3829345703125,152.84585571289062,5.6300201416015625,17.273374557495117,3.8562393188476562,59.013362884521484,32.997074127197266,16.07199478149414,11.621282577514648,-7.131412506103516,3.8846359252929688,3.9001426696777344,-0.430572509765625,edited_MISSION.wav,minor,372.6206359863281,366592
27,393216,29.808534622192383,,None_f27,E,0.8099395632743835,0.0007304069944299185,-857.6649780273438,131.00363159179688,-8.346923828125,6.599773406982422,3.4502220153808594,36.309627532958984,34.61067199707031,24.795204162597656,0.7978286743164062,-9.850397109985352,2.197223663330078,3.658802032470703,-3.036205291748047,edited_MISSION.wav,minor,1417.53173828125,379904
28,406272,419.4249267578125,,None_f28,E,0.44549497961997986,0.004378932363846723,-787.4754638671875,151.55357360839844,-0.8465709686279297,11.791296005249023,-2.896942138671875,30.082134246826172,27.145530700683594,9.079818725585938,-5.04925537109375,-0.10646820068359375,23.318796157836914,23.289955139160156,-1.7270660400390625,edited_MISSION.wav,minor,1077.0390625,393216
29,419328,653.60595703125,,None_f29,Bb,0.39493441581726074,0.005894563361710193,-687.010986328125,122.13356018066406,13.635406494140625,14.753618240356445,-3.237804412841797,42.39100646972656,48.30400848388672,17.335952758789062,6.2681732177734375,17.936403274536133,18.26993179321289,15.340682983398438,-0.368011474609375,edited_MISSION.wav,minor,655.87548828125,406272
30,432896,249.15284729003906,,None_f30,E,0.719037652015686,0.0029724619860919017,-801.0242919921875,195.46063232421875,-0.00527191162109375,2.4847869873046875,-4.2758941650390625,29.668338775634766,21.997589111328125,4.421169281005859,-2.556507110595703,-1.7837905883789062,-0.5087165832519531,2.4207382202148438,4.696006774902344,edited_MISSION.wav,minor,402.2296142578125,419328
31,446464,171.74400329589844,,None_f31,E,0.5574997067451477,0.0023166202711609176,-966.9677734375,167.09088134765625,0.13294601440429688,1.9055862426757812,-3.473663330078125,60.54867935180664,34.27888870239258,26.550861358642578,7.8944091796875,5.318897247314453,4.109779357910156,-3.1288833618164062,-3.8937149047851562,edited_MISSION.wav,minor,1397.257080078125,432896
32,459776,370.9381408691406,,None_f32,A,0.5002439022064209,0.00395538485967196,-809.5694580078125,159.0733184814453,-7.844516754150391,3.7333946228027344,-0.1215362548828125,55.04066467285156,31.635852813720703,13.807975769042969,3.7410621643066406,0.0654449462890625,-6.4015045166015625,-8.430177688598633,-0.37856292724609375,edited_MISSION.wav,minor,983.9179077148438,446464
33,473088,494.94281005859375,,None_f33,E,0.5586192011833191,0.004798534111334727,-791.0458374023438,154.9495849609375,-9.11652946472168,2.027132034301758,10.557424545288086,47.70499801635742,32.79171371459961,3.3467025756835938,10.422590255737305,-7.312211990356445,-12.48917007446289,-8.018831253051758,-6.4482421875,edited_MISSION.wav,minor,927.3460083007812,459776
34,486400,328.74658203125,,None_f34,Bb,0.6388627886772156,0.003647991097890414,-826.2804565429688,147.59017944335938,3.6033897399902344,18.921695709228516,2.147846221923828,46.847511291503906,36.83323287963867,28.221813201904297,13.40768814086914,0.9712944030761719,-2.9555816650390625,-1.7558174133300781,-5.139076232910156,edited_MISSION.wav,minor,556.3313598632812,473088
35,499712,494.34375,,None_f35,E,0.299029141664505,0.004794642042655211,-851.9635620117188,165.0641326904297,11.445648193359375,12.429056167602539,-1.019683837890625,39.706722259521484,38.177833557128906,29.212451934814453,22.653108596801758,3.0345497131347656,6.747657775878906,-4.475788116455078,-11.139312744140625,edited_MISSION.wav,minor,529.1893310546875,486400
36,512768,288.77044677734375,,None_f36,A,0.5453907251358032,0.0034100460071189733,-774.1663818359375,144.1964111328125,-1.2783088684082031,3.0130386352539062,-12.917930603027344,24.469993591308594,10.21786117553711,10.311588287353516,17.516550064086914,11.707717895507812,2.4689369201660156,-0.8601779937744141,-19.835176467895508,edited_MISSION.wav,minor,1363.77490234375,499712
37,525824,280.19140625,,None_f37,E,0.7829052805900574,0.0033418319973291134,-624.755615234375,122.98207092285156,5.639936447143555,0.8651885986328125,-7.099554061889648,35.6826286315918,24.319257736206055,6.865213394165039,-6.483575820922852,-8.026470184326172,-5.774465560913086,2.3954811096191406,-3.088428497314453,edited_MISSION.wav,major,1351.51953125,512768
38,538880,82.09165954589844,,None_f38,E,0.7101337909698486,0.0014681493242581685,-720.5279541015625,135.31007385253906,-1.2562122344970703,-2.4061336517333984,-12.597139358520508,26.75048828125,10.306589126586914,12.460729598999023,14.970975875854492,8.305299758911133,-6.398609161376953,-4.793888092041016,1.390329360961914,edited_MISSION.wav,minor,928.1907348632812,525824
39,551936,94.30902862548828,,None_f39,E,0.5728092789649963,0.0016111671632411434,-785.7567138671875,183.98915100097656,-17.834857940673828,-12.711273193359375,-7.1851654052734375,46.29979705810547,12.214778900146484,1.3371162414550781,1.786651611328125,-10.657548904418945,-2.62890625,1.4269981384277344,-9.713554382324219,edited_MISSION.wav,minor,392.26123046875,538880
40,565248,149.56539916992188,,None_f40,E,0.3919776380062103,0.0021522543751276457,-893.1255493164062,189.74774169921875,-19.791540145874023,-5.8818206787109375,-3.6415481567382812,12.472503662109375,13.094532012939453,15.264724731445312,-0.5764541625976562,-1.7221488952636719,-3.2389373779296875,-3.64630126953125,-17.366317749023438,edited_MISSION.wav,minor,619.601806640625,551936
41,578560,150.0349578857422,,None_f41,C,0.631526529788971,0.002156779170036316,-789.6939086914062,159.77981567382812,2.356016159057617,5.7276458740234375,-0.4947032928466797,40.80434036254883,19.152284622192383,11.199604034423828,-10.90689468383789,-5.313676834106445,3.661397933959961,-12.784065246582031,-2.8137893676757812,edited_MISSION.wav,major,490.26666259765625,565248
42,591872,275.6938171386719,,None_f42,E,0.7842967510223389,0.0032422227355150077,-860.5047607421875,203.19613647460938,1.1920623779296875,-9.871131896972656,-3.0095291137695312,27.945323944091797,20.051239013671875,6.6120758056640625,0.9954643249511719,-6.402351379394531,4.629932403564453,6.060108184814453,-0.2569236755371094,edited_MISSION.wav,minor,446.7640686035156,578560
43,605184,291.9520263671875,,None_f43,E,0.44880411028862,0.003369111854296464,-727.8381958007812,202.88893127441406,-16.54998016357422,-17.198486328125,-7.396537780761719,22.795211791992188,8.136627197265625,3.389251708984375,-9.477005004882812,-17.975431442260742,0.409820556640625,16.86053466796875,-3.1127700805664062,edited_MISSION.wav,major,440.29180908203125,591872
44,618496,126.04843139648438,,None_f44,C,0.803298830986023,0.0019191848830534862,-847.0623168945312,227.25592041015625,-19.23333168029785,-23.270896911621094,-6.5299530029296875,34.603458404541016,21.961421966552734,12.933334350585938,-6.3012237548828125,-15.402301788330078,10.916505813598633,12.260746002197266,-14.979423522949219,edited_MISSION.wav,major,340.0701904296875,605184
45,631808,286.032958984375,,None_f45,E,0.4361131191253662,0.0033231924932736615,-827.2868041992188,161.47982788085938,-14.205472946166992,-5.916416168212891,12.935760498046875,36.39480209350586,26.413978576660156,9.82888412475586,2.353984832763672,-3.9748992919921875,5.397184371948242,3.616455078125,-4.507453918457031,edited_MISSION.wav,minor,505.5841064453125,618496
46,645120,150.59591674804688,,None_f46,E,0.49508529901504517,0.0021621786917631444,-887.926025390625,191.40499877929688,-3.856616973876953,4.536060333251953,-0.5737686157226562,21.368545532226562,13.44033432006836,14.181060791015625,17.377883911132812,10.611438751220703,-3.098236083984375,-6.417472839355469,-5.196533203125,edited_MISSION.wav,minor,723.6842041015625,631808
47,658432,95.5360107421875,,None_f47,F#,0.37040597200393677,0.0015939279244496273,-817.2079467773438,185.15280151367188,-11.704601287841797,-7.053188323974609,-10.040706634521484,-1.3368721008300781,5.772525787353516,16.783092498779297,11.460029602050781,6.614215850830078,1.2186088562011719,7.011020660400391,1.7803306579589844,edited_MISSION.wav,major,762.3121337890625,645120
48,671488,235.14263916015625,,None_f48,E,0.5996395349502563,0.002971542524356468,-829.9608154296875,159.87074279785156,-8.472885131835938,4.040410995483398,11.026878356933594,52.588687896728516,28.755943298339844,9.964534759521484,4.255010604858398,-8.171735763549805,-1.6680107116699219,-2.645414352416992,-9.391040802001953,edited_MISSION.wav,minor,1168.628173828125,658432
49,684544,238.3125457763672,,None_f49,E,0.5148893594741821,0.0029983222484588623,-799.1173095703125,154.64395141601562,-4.471004486083984,13.89515495300293,2.8373794555664062,35.26485824584961,25.6357421875,16.540462493896484,-0.5836105346679688,1.23358154296875,20.49339485168457,5.876552581787109,-8.509456634521484,edited_MISSION.wav,minor,404.3769836425781,671488
50,697600,649.6854858398438,,None_f50,F#,0.5123894810676575,0.00587085064719705,-806.26806640625,174.17465209960938,2.9833450317382812,2.3630428314208984,-0.10742759704589844,30.54553985595703,23.83993148803711,28.07620620727539,14.430831909179688,4.337757110595703,-6.133922576904297,2.1803627014160156,3.8454246520996094,edited_MISSION.wav,major,261.2949523925781,684544
51,710656,61.10890579223633,,None_f51,E,0.5255924463272095,0.0012047027840333827,-787.2081298828125,147.29579162597656,-0.2948417663574219,3.4622249603271484,5.634790420532227,46.59741973876953,29.67902946472168,14.89117431640625,1.9507331848144531,-16.877084732055664,-2.5298423767089844,-0.5874671936035156,-3.9361190795898438,edited_MISSION.wav,minor,506.22064208984375,697600
52,723712,423.71600341796875,,None_f52,C,0.24986623227596283,0.004408898014648288,-733.0233764648438,124.701904296875,8.309812545776367,11.6563720703125,-9.823806762695312,12.450885772705078,22.426149368286133,12.567924499511719,12.770328521728516,9.993156433105469,-4.049135208129883,11.639120101928711,-1.0076980590820312,edited_MISSION.wav,major,1454.888427734375,710656
53,736768,624.6856079101562,,None_f53,E,0.629270613193512,0.005718512862336402,-798.751220703125,201.03860473632812,4.666439056396484,5.068042755126953,0.9858627319335938,45.80466842651367,58.53153991699219,27.87478256225586,29.55990982055664,16.205242156982422,0.2707176208496094,3.0149993896484375,-6.972496032714844,edited_MISSION.wav,minor,179.12799072265625,723712
54,749824,29.1055908203125,,None_f54,E,0.8885265588760376,0.0007329158046666314,-854.1779174804688,126.7032241821289,-7.061319351196289,7.857463836669922,4.073295593261719,46.94483184814453,25.842063903808594,18.946380615234375,23.641141891479492,15.583065032958984,12.798789978027344,2.6577110290527344,-17.26639175415039,edited_MISSION.wav,minor,621.8187255859375,736768
55,762880,291.570556640625,,None_f55,C,0.507689356803894,0.0034321648817436366,-764.86767578125,126.00716400146484,-7.858457565307617,3.603696823120117,-6.8361968994140625,31.145584106445312,26.880537033081055,25.255329132080078,6.053293228149414,3.5563316345214844,3.0562610626220703,-2.312967300415039,-15.740903854370117,edited_MISSION.wav,major,1456.26318359375,749824
56,776448,48.83183288574219,,None_f56,F,0.6784109473228455,0.0009975053088844947,-756.96923828125,137.4833526611328,-8.763298034667969,8.75320053100586,5.757307052612305,-31.911365509033203,4.141849517822266,22.805740356445312,30.256540298461914,20.517723083496094,0.4311676025390625,-2.8243675231933594,2.919149398803711,edited_MISSION.wav,major,1358.7481689453125,762880
57,790016,48.249595642089844,,None_f57,E,0.5437977910041809,0.0009895208871589516,-836.57421875,186.22305297851562,-21.02838897705078,6.271833419799805,13.121734619140625,-20.011837005615234,-1.318389892578125,18.727352142333984,20.936729431152344,18.879337310791016,10.134862899780273,8.607357025146484,-13.012428283691406,edited_MISSION.wav,minor,771.1738891601562,776448
58,803328,630.8086547851562,,None_f58,D,0.4577399492263794,0.005645314661356119,-834.7133178710938,163.32269287109375,8.015792846679688,14.30477523803711,2.7648696899414062,46.93905258178711,25.417293548583984,25.902809143066406,9.600688934326172,4.223480224609375,-3.4283218383789062,-2.7129039764404297,5.026214599609375,edited_MISSION.wav,major,229.2490692138672,790016
59,816640,354.5295715332031,,None_f59,E,0.5346835851669312,0.0038372834141437826,-854.0293579101562,145.2169952392578,-1.9466590881347656,11.600711822509766,5.734111785888672,56.06056213378906,40.85230255126953,23.42205810546875,14.699731826782227,8.965324401855469,4.592540740966797,1.4864234924316406,-6.4302215576171875,edited_MISSION.wav,minor,180.99652099609375,803328
60,829696,511.0207214355469,,None_f60,F,0.46322473883628845,0.0049985460206574085,-748.5737915039062,130.69815063476562,5.993925094604492,2.308237075805664,-10.831697463989258,16.545379638671875,15.498851776123047,15.971126556396484,1.5998096466064453,2.2279739379882812,3.4391822814941406,17.349838256835938,9.801368713378906,edited_MISSION.wav,minor,1225.274658203125,816640
61,842752,550.5527954101562,,None_f61,E,0.3173973262310028,0.005254425254522585,-732.8056030273438,169.8042755126953,0.407318115234375,7.129085540771484,9.950363159179688,46.32601547241211,33.52338409423828,20.39556121826172,18.97696876525879,20.914104461669922,9.776390075683594,7.221567153930664,-9.958694458007812,edited_MISSION.wav,minor,359.8895568847656,829696
62,856064,36.73387908935547,,None_f62,E,0.7027009129524231,0.0008401396469427989,-780.9937133789062,122.57469177246094,3.898784637451172,2.8759727478027344,-12.09109115600586,32.46045684814453,22.539424896240234,22.027530670166016,7.417655944824219,8.004884719848633,11.214662551879883,-10.700859069824219,-11.609479904174805,edited_MISSION.wav,minor,1105.56787109375,842752
63,869376,63.3361701965332,,None_f63,E,0.5920942425727844,0.0012102174357726024,-821.9736938476562,162.1393280029297,-8.12472152709961,9.18136978149414,9.483875274658203,49.871246337890625,30.61252212524414,12.224822998046875,2.559955596923828,-4.140092849731445,-3.760456085205078,-4.152647018432617,-7.328987121582031,edited_MISSION.wav,minor,838.0612182617188,856064
64,882944,363.8370666503906,,None_f64,F,0.7768734693527222,0.003830820884344713,-767.2225341796875,105.72872924804688,6.816928863525391,0.29152679443359375,-6.231733322143555,18.171411514282227,31.265838623046875,23.47306251525879,18.262218475341797,9.937461853027344,1.7281246185302734,15.872966766357422,8.495674133300781,edited_MISSION.wav,minor,1705.4869384765625,869376
65,896512,821.6912841796875,,None_f65,Eb,0.7291181683540344,0.006612093943469929,-731.2510986328125,189.01602172851562,-15.377426147460938,-2.107318878173828,-22.014318466186523,19.03948974609375,45.27350616455078,10.792526245117188,0.8901748657226562,-14.830448150634766,-3.0704879760742188,-11.540716171264648,-7.863590240478516,edited_MISSION.wav,major,418.0896911621094,882944
66,910080,341.4859924316406,,None_f66,Eb,0.8537073135375977,0.0036715044165557286,-681.31689453125,150.37994384765625,-12.196582794189453,-21.032459259033203,-7.063972473144531,-2.9913578033447266,15.113910675048828,-8.800098419189453,-4.1622772216796875,-8.063615798950195,2.7736949920654297,-7.863409042358398,-11.762735366821289,edited_MISSION.wav,major,988.9915771484375,896512
67,923648,111.37229919433594,,None_f67,B,0.3686950206756592,0.0017331051376630676,-833.9384765625,167.46377563476562,-16.162954330444336,-8.262809753417969,2.4338417053222656,33.711692810058594,30.76323699951172,17.89691925048828,7.227909088134766,0.7888069152832031,1.4971046447753906,3.612476348876953,0.16772842407226562,edited_MISSION.wav,minor,650.6521606445312,910080
68,936960,569.0443115234375,,None_f68,Bb,0.6474331617355347,0.005268713602652917,-734.0260620117188,140.8419189453125,-0.7583560943603516,-0.9487152099609375,5.692193984985352,20.079181671142578,24.49526023864746,10.254291534423828,12.96291732788086,-1.505533218383789,7.0771331787109375,5.762062072753906,7.046419143676758,edited_MISSION.wav,major,998.0438232421875,923648
69,950272,675.0338745117188,,None_f69,C,0.4624323546886444,0.005907515493723063,-648.5194702148438,136.52926635742188,10.917793273925781,8.347265243530273,-1.7654972076416016,19.766897201538086,39.40906524658203,27.14603042602539,19.442813873291016,9.734762191772461,0.24303054809570312,7.713567733764648,14.823986053466797,edited_MISSION.wav,major,637.6964721679688,936960
70,963584,330.4326171875,,None_f70,C,0.31637072563171387,0.003660515810434635,-699.2894287109375,126.71835327148438,-21.613677978515625,-28.535131454467773,-18.210067749023438,21.936553955078125,21.50012969970703,14.535839080810547,6.390354156494141,-6.279441833496094,-3.064920425415039,-2.8709144592285156,-4.9442138671875,edited_MISSION.wav,major,676.6434936523438,950272
71,976896,194.26927185058594,,None_f71,A,0.48464837670326233,0.002564410177560953,-785.9081420898438,156.4416961669922,-7.534908294677734,-16.078369140625,-8.200963973999023,20.955265045166016,18.921566009521484,11.793914794921875,-4.089397430419922,-10.346918106079102,-7.8845367431640625,-4.945104598999023,2.7268505096435547,edited_MISSION.wav,minor,1514.2686767578125,963584
72,989952,389.2611389160156,,None_f72,A,0.6905317902565002,0.004165349053401573,-688.63134765625,120.41122436523438,-7.943584442138672,-12.155609130859375,-12.015251159667969,25.746971130371094,25.078887939453125,9.790550231933594,15.602516174316406,-6.559316635131836,-3.675262451171875,-1.7216644287109375,-2.329923629760742,edited_MISSION.wav,minor,958.0744018554688,976896
73,1003008,420.02978515625,,None_f73,C#,0.7485066652297974,0.004383162540547988,-777.894775390625,146.47926330566406,-14.099456787109375,-14.033645629882812,-2.1638755798339844,21.741565704345703,24.62923812866211,14.885868072509766,2.2565574645996094,-12.240884780883789,-6.978702545166016,-3.8567848205566406,0.768157958984375,edited_MISSION.wav,minor,432.81231689453125,989952
74,1016576,215.64279174804688,,None_f74,Bb,0.3145926892757416,0.002698277527431272,-797.2374267578125,153.2430419921875,-10.580869674682617,-16.68777084350586,-4.648096084594727,21.78717803955078,26.701828002929688,24.223533630371094,14.83530044555664,6.282451629638672,5.363786697387695,0.5914039611816406,0.9244842529296875,edited_MISSION.wav,minor,688.1862182617188,1003008
75,1030144,211.7866973876953,,None_f75,Eb,0.8784017562866211,0.0026658537252893986,-780.8577880859375,153.10504150390625,-7.286470413208008,-18.14780616760254,-5.1441497802734375,23.147117614746094,25.036972045898438,23.600082397460938,9.380186080932617,-7.644662857055664,-6.452301025390625,-6.410465240478516,-0.4933052062988281,edited_MISSION.wav,minor,1695.889404296875,1016576
76,1043200,406.88720703125,,None_f76,F,0.5097235441207886,0.004290792287564745,-732.8051147460938,137.51434326171875,1.3551597595214844,-3.8981761932373047,-2.244009017944336,25.275840759277344,24.61115264892578,13.486953735351562,7.411045074462891,-7.8571319580078125,-2.3663997650146484,2.265300750732422,11.027297973632812,edited_MISSION.wav,minor,890.7880859375,1030144
77,1056256,512.3445434570312,,None_f77,Eb,0.8620157837867737,0.005007218496472228,-678.040771484375,152.87701416015625,3.599771499633789,-4.354047775268555,-4.247222900390625,28.964984893798828,32.17752456665039,17.01734161376953,11.667572021484375,5.430830001831055,16.420549392700195,16.09634017944336,15.9629487991333,edited_MISSION.wav,major,500.76837158203125,1043200
